original node ID, percentage node was in agreeable majority
3900,299,5.0,81.0
3900,336,11.0,79.0
3900,389,7.0,53.0
3900,110,9.0,81.0
3900,307,4.0,80.0
3900,417,10.0,75.0
3900,300,6.0,80.0
3900,338,6.0,51.0
3906,303,9.0,93.0
3906,299,5.0,90.0
3906,107,10.0,91.0
3906,336,12.0,90.0
3906,415,7.0,89.0
3906,112,4.0,82.0
3906,417,6.0,88.0
3906,338,11.0,44.0
3906,389,4.0,56.0
3906,300,8.0,93.0
3906,307,11.0,91.0
3906,110,5.0,90.0
3919,417,8.0,75.0
3919,307,2.0,82.0
3919,107,10.0,82.0
3919,110,10.0,83.0
3919,300,8.0,82.0
3919,415,5.0,80.0
3919,112,7.0,81.0
3919,336,11.0,81.0
3919,303,8.0,82.0
3919,299,8.0,83.0
3919,338,10.0,51.0
3919,389,8.0,45.0
3928,389,5.0,47.0
3928,300,5.0,94.0
3928,303,12.0,94.0
3928,107,14.0,94.0
3928,338,7.0,45.0
3928,336,8.0,91.0
3928,417,9.0,87.0
3928,299,7.0,93.0
3928,112,7.0,91.0
3928,415,8.0,88.0
3928,110,8.0,91.0
3928,307,3.0,94.0
3930,299,9.0,93.0
3930,107,9.0,94.0
3930,300,12.0,96.0
3930,307,5.0,94.0
3930,417,7.0,89.0
3930,415,4.0,90.0
3930,110,13.0,91.0
3930,389,3.0,55.0
3930,303,6.0,96.0
3930,336,7.0,93.0
3930,338,8.0,45.0
3930,112,7.0,85.0
3944,415,8.0,84.0
3944,336,7.0,85.0
3944,110,10.0,89.0
3944,417,5.0,81.0
3944,300,5.0,88.0
3944,107,9.0,86.0
3944,389,9.0,61.0
3944,299,7.0,85.0
3944,307,4.0,86.0
3944,303,8.0,88.0
3944,112,6.0,77.0
3944,338,15.0,45.0
3977,300,7.0,87.0
3977,417,11.0,86.0
3977,299,10.0,88.0
3977,336,8.0,88.0
3977,112,6.0,80.0
3977,415,11.0,79.0
3977,303,7.0,87.0
3977,338,13.0,56.0
3977,107,5.0,85.0
3977,307,10.0,87.0
3977,389,2.0,50.0
3977,110,6.0,84.0
3993,307,5.0,84.0
3993,303,9.0,84.0
3993,299,14.0,83.0
3993,415,7.0,78.0
3993,107,10.0,82.0
3993,417,7.0,81.0
3993,110,6.0,81.0
3993,300,10.0,84.0
3993,389,3.0,49.0
3993,336,7.0,83.0
3993,338,6.0,51.0
3993,112,11.0,81.0
4015,112,7.0,79.0
4015,417,4.0,79.0
4015,299,8.0,83.0
4015,300,7.0,86.0
4015,338,3.0,47.0
4015,415,7.0,78.0
4015,336,5.0,85.0
4015,303,12.0,86.0
4015,110,10.0,83.0
4015,307,6.0,84.0
4015,107,13.0,84.0
4015,389,9.0,57.0
4017,417,8.0,70.0
4017,112,7.0,68.0
4017,415,5.0,69.0
4017,110,10.0,68.0
4017,107,9.0,73.0
4017,336,4.0,72.0
4017,338,9.0,52.0
4017,300,8.0,73.0
4017,307,7.0,73.0
4017,389,12.0,62.0
4017,299,5.0,72.0
4017,303,5.0,73.0
4050,303,4.0,76.0
4050,307,8.0,74.0
4050,389,12.0,59.0
4050,336,8.0,77.0
4050,417,10.0,71.0
4050,107,7.0,76.0
4050,300,7.0,76.0
4050,338,3.0,41.0
4050,299,6.0,73.0
4050,415,10.0,72.0
4050,110,5.0,73.0
4050,112,9.0,75.0
4054,336,5.0,94.0
4054,107,5.0,95.0
4054,417,7.0,90.0
4054,112,14.0,86.0
4054,110,9.0,92.0
4054,338,4.0,46.0
4054,303,9.0,97.0
4054,415,8.0,89.0
4054,300,9.0,97.0
4054,389,6.0,56.0
4054,307,7.0,95.0
4054,299,9.0,94.0
4058,110,9.0,91.0
4058,417,3.0,87.0
4058,303,6.0,94.0
4058,415,9.0,88.0
4058,307,12.0,92.0
4058,389,6.0,53.0
4058,112,9.0,85.0
4058,336,7.0,93.0
4058,300,7.0,94.0
4058,107,8.0,92.0
4058,338,4.0,45.0
4058,299,12.0,91.0
4061,338,7.0,46.0
4061,300,4.0,93.0
4061,112,9.0,84.0
4061,415,13.0,89.0
4061,389,6.0,56.0
4061,110,6.0,88.0
4061,307,5.0,91.0
4061,299,9.0,90.0
4061,336,9.0,90.0
4061,303,7.0,93.0
4061,417,9.0,86.0
4061,107,8.0,91.0
4105,307,6.0,78.0
4105,415,13.0,72.0
4105,299,6.0,77.0
4105,107,5.0,78.0
4105,338,11.0,59.0
4105,336,7.0,79.0
4105,112,4.0,73.0
4105,389,10.0,59.0
4105,303,8.0,80.0
4105,300,9.0,80.0
4105,417,3.0,79.0
4105,110,8.0,75.0
4134,300,5.0,93.0
4134,307,10.0,91.0
4134,389,6.0,56.0
4134,299,6.0,90.0
4134,303,6.0,93.0
4134,112,9.0,84.0
4134,336,8.0,90.0
4134,415,5.0,87.0
4134,107,12.0,91.0
4134,110,12.0,90.0
4134,417,4.0,86.0
4134,338,7.0,46.0
4145,107,8.0,79.0
4145,303,6.0,81.0
4145,417,9.0,76.0
4145,300,8.0,81.0
4145,307,7.0,79.0
4145,338,7.0,52.0
4145,299,9.0,80.0
4145,415,3.0,81.0
4145,336,12.0,80.0
4145,112,13.0,74.0
4145,110,8.0,84.0
4145,389,4.0,52.0
4156,389,8.0,55.0
4156,307,10.0,90.0
4156,415,9.0,86.0
4156,110,8.0,87.0
4156,338,6.0,43.0
4156,417,14.0,87.0
4156,300,7.0,92.0
4156,107,7.0,92.0
4156,299,10.0,89.0
4156,303,4.0,92.0
4156,336,5.0,91.0
4156,112,10.0,85.0
4168,336,7.0,89.0
4168,303,10.0,92.0
4168,415,2.0,86.0
4168,112,7.0,87.0
4168,300,8.0,92.0
4168,338,11.0,43.0
4168,107,10.0,92.0
4168,389,7.0,49.0
4168,307,7.0,92.0
4168,299,5.0,91.0
4168,110,6.0,91.0
4168,417,12.0,89.0
4169,303,5.0,94.0
4169,110,11.0,91.0
4169,338,6.0,43.0
4169,299,10.0,91.0
4169,417,6.0,87.0
4169,307,9.0,92.0
4169,112,6.0,85.0
4169,300,6.0,94.0
4169,336,10.0,93.0
4169,415,4.0,86.0
4169,107,14.0,92.0
4169,389,7.0,53.0
4174,300,12.0,84.0
4174,417,6.0,81.0
4174,107,8.0,84.0
4174,299,6.0,83.0
4174,303,4.0,84.0
4174,307,3.0,84.0
4174,336,9.0,83.0
4174,338,10.0,51.0
4174,415,9.0,80.0
4174,389,10.0,43.0
4174,110,6.0,81.0
4174,112,10.0,81.0
4230,112,8.0,80.0
4230,417,8.0,80.0
4230,389,8.0,46.0
4230,415,11.0,83.0
4230,107,8.0,85.0
4230,338,7.0,40.0
4230,299,13.0,84.0
4230,336,11.0,84.0
4230,307,3.0,85.0
4230,303,5.0,85.0
4230,110,8.0,82.0
4230,300,1.0,85.0
4242,112,11.0,69.0
4242,300,4.0,78.0
4242,417,8.0,75.0
4242,110,3.0,75.0
4242,338,13.0,55.0
4242,107,4.0,78.0
4242,415,8.0,74.0
4242,307,7.0,76.0
4242,299,9.0,75.0
4242,303,8.0,78.0
4242,336,11.0,79.0
4242,389,7.0,53.0
4267,336,11.0,85.0
4267,303,9.0,86.0
4267,107,11.0,84.0
4267,112,6.0,81.0
4267,110,5.0,85.0
4267,415,6.0,82.0
4267,299,5.0,85.0
4267,417,5.0,81.0
4267,338,14.0,57.0
4267,307,6.0,86.0
4267,389,6.0,51.0
4267,300,8.0,86.0
4318,303,11.0,90.0
4318,112,6.0,79.0
4318,300,5.0,90.0
4318,336,4.0,87.0
4318,110,8.0,85.0
4318,307,9.0,88.0
4318,417,8.0,85.0
4318,415,7.0,86.0
4318,338,8.0,45.0
4318,299,8.0,87.0
4318,107,6.0,88.0
4318,389,10.0,59.0
4320,299,10.0,84.0
4320,417,10.0,82.0
4320,336,4.0,86.0
4320,112,14.0,80.0
4320,300,6.0,87.0
4320,107,7.0,85.0
4320,303,2.0,87.0
4320,110,9.0,84.0
4320,307,10.0,85.0
4320,415,8.0,81.0
4320,338,6.0,50.0
4320,389,7.0,56.0
4341,299,11.0,88.0
4341,389,12.0,58.0
4341,107,3.0,89.0
4341,336,6.0,88.0
4341,112,9.0,82.0
4341,303,5.0,91.0
4341,110,4.0,88.0
4341,338,8.0,46.0
4341,300,8.0,91.0
4341,415,7.0,85.0
4341,417,9.0,84.0
4341,307,9.0,89.0
4364,307,11.0,83.0
4364,389,15.0,62.0
4364,417,5.0,82.0
4364,336,7.0,82.0
4364,110,10.0,82.0
4364,415,5.0,83.0
4364,107,6.0,83.0
4364,112,6.0,76.0
4364,300,10.0,85.0
4364,338,6.0,48.0
4364,299,6.0,82.0
4364,303,8.0,85.0
4414,307,12.0,87.0
4414,415,11.0,83.0
4414,112,9.0,80.0
4414,336,4.0,86.0
4414,389,7.0,46.0
4414,299,6.0,86.0
4414,110,5.0,88.0
4414,417,10.0,84.0
4414,338,10.0,40.0
4414,300,4.0,87.0
4414,107,9.0,87.0
4414,303,9.0,87.0
4427,107,10.0,80.0
4427,110,14.0,77.0
4427,336,6.0,79.0
4427,112,8.0,75.0
4427,300,4.0,80.0
4427,303,10.0,80.0
4427,338,10.0,57.0
4427,389,8.0,57.0
4427,299,7.0,77.0
4427,417,7.0,73.0
4427,307,2.0,78.0
4427,415,7.0,74.0
4431,107,10.0,86.0
4431,338,9.0,43.0
4431,336,8.0,85.0
4431,299,3.0,85.0
4431,415,11.0,86.0
4431,417,8.0,85.0
4431,300,7.0,88.0
4431,303,10.0,88.0
4431,307,4.0,86.0
4431,110,10.0,85.0
4431,112,4.0,81.0
4431,389,8.0,55.0
4483,415,15.0,82.0
4483,299,7.0,85.0
4483,307,8.0,86.0
4483,303,10.0,86.0
4483,112,10.0,79.0
4483,336,9.0,85.0
4483,300,6.0,86.0
4483,417,5.0,81.0
4483,110,7.0,81.0
4483,338,6.0,47.0
4483,389,5.0,55.0
4483,107,6.0,84.0
4499,336,12.0,89.0
4499,307,4.0,88.0
4499,299,9.0,87.0
4499,415,10.0,86.0
4499,300,9.0,90.0
4499,338,7.0,45.0
4499,107,6.0,88.0
4499,112,6.0,81.0
4499,389,8.0,57.0
4499,110,10.0,85.0
4499,303,4.0,90.0
4499,417,11.0,83.0
4513,110,8.0,89.0
4513,303,4.0,92.0
4513,299,9.0,89.0
4513,307,6.0,90.0
4513,389,10.0,59.0
4513,415,8.0,88.0
4513,112,7.0,81.0
4513,300,10.0,92.0
4513,338,7.0,45.0
4513,107,12.0,90.0
4513,336,2.0,89.0
4513,417,5.0,85.0
4521,110,10.0,81.0
4521,336,5.0,81.0
4521,107,10.0,80.0
4521,303,7.0,82.0
4521,338,8.0,57.0
4521,415,8.0,76.0
4521,300,10.0,82.0
4521,307,8.0,80.0
4521,389,9.0,57.0
4521,299,5.0,81.0
4521,417,13.0,81.0
4521,112,3.0,73.0
4535,107,7.0,89.0
4535,336,7.0,90.0
4535,112,7.0,86.0
4535,299,10.0,92.0
4535,300,10.0,91.0
4535,417,15.0,88.0
4535,389,5.0,52.0
4535,415,5.0,87.0
4535,110,6.0,90.0
4535,338,5.0,48.0
4535,307,10.0,91.0
4535,303,6.0,91.0
4572,338,11.0,59.0
4572,110,10.0,77.0
4572,417,6.0,75.0
4572,112,7.0,71.0
4572,415,4.0,72.0
4572,107,11.0,80.0
4572,303,10.0,78.0
4572,300,8.0,78.0
4572,336,5.0,77.0
4572,299,7.0,75.0
4572,389,8.0,53.0
4572,307,6.0,76.0
4581,415,6.0,84.0
4581,303,8.0,90.0
4581,300,10.0,90.0
4581,110,6.0,89.0
4581,338,3.0,45.0
4581,307,7.0,90.0
4581,112,11.0,87.0
4581,389,5.0,51.0
4581,417,12.0,87.0
4581,299,13.0,89.0
4581,336,7.0,87.0
4581,107,5.0,90.0
4586,417,9.0,80.0
4586,338,8.0,40.0
4586,415,7.0,85.0
4586,107,9.0,85.0
4586,307,9.0,85.0
4586,112,3.0,76.0
4586,299,2.0,84.0
4586,300,15.0,87.0
4586,110,5.0,82.0
4586,336,9.0,88.0
4586,303,9.0,87.0
4586,389,8.0,58.0
4613,417,11.0,83.0
4613,303,5.0,88.0
4613,300,11.0,88.0
4613,299,8.0,87.0
4613,107,6.0,88.0
4613,415,7.0,80.0
4613,389,8.0,43.0
4613,112,11.0,85.0
4613,338,5.0,51.0
4613,307,6.0,88.0
4613,110,7.0,85.0
4613,336,4.0,91.0
4620,389,10.0,48.0
4620,336,6.0,88.0
4620,299,9.0,90.0
4620,338,7.0,46.0
4620,415,6.0,85.0
4620,307,5.0,91.0
4620,112,6.0,86.0
4620,107,10.0,89.0
4620,303,7.0,91.0
4620,300,10.0,91.0
4620,417,3.0,84.0
4620,110,11.0,90.0
4626,417,7.0,88.0
4626,112,14.0,86.0
4626,107,6.0,91.0
4626,336,7.0,94.0
4626,300,7.0,93.0
4626,303,7.0,93.0
4626,299,11.0,94.0
4626,389,3.0,50.0
4626,338,5.0,52.0
4626,110,5.0,90.0
4626,307,7.0,93.0
4626,415,10.0,85.0
4654,415,10.0,74.0
4654,307,9.0,80.0
4654,303,13.0,82.0
4654,110,9.0,77.0
4654,389,7.0,57.0
4654,417,7.0,79.0
4654,112,1.0,77.0
4654,299,3.0,81.0
4654,107,4.0,82.0
4654,338,6.0,49.0
4654,300,10.0,82.0
4654,336,8.0,79.0
4662,415,11.0,80.0
4662,107,8.0,84.0
4662,112,8.0,75.0
4662,307,5.0,82.0
4662,299,11.0,83.0
4662,303,12.0,84.0
4662,300,6.0,84.0
4662,417,8.0,77.0
4662,336,5.0,83.0
4662,110,6.0,81.0
4662,389,5.0,53.0
4662,338,9.0,45.0
4697,415,11.0,77.0
4697,299,9.0,84.0
4697,303,5.0,85.0
4697,300,4.0,85.0
4697,107,9.0,85.0
4697,110,8.0,84.0
4697,336,9.0,82.0
4697,417,6.0,78.0
4697,389,6.0,50.0
4697,112,11.0,82.0
4697,338,4.0,52.0
4697,307,8.0,85.0
4699,338,6.0,48.0
4699,110,12.0,88.0
4699,299,5.0,86.0
4699,417,4.0,86.0
4699,107,11.0,89.0
4699,112,5.0,84.0
4699,336,7.0,86.0
4699,303,8.0,89.0
4699,389,12.0,58.0
4699,415,3.0,83.0
4699,300,8.0,89.0
4699,307,8.0,87.0
4705,389,8.0,53.0
4705,307,14.0,86.0
4705,417,8.0,81.0
4705,336,9.0,87.0
4705,110,2.0,83.0
4705,299,6.0,85.0
4705,338,7.0,53.0
4705,415,8.0,82.0
4705,300,10.0,88.0
4705,303,8.0,88.0
4705,112,8.0,79.0
4705,107,5.0,88.0
4722,389,10.0,57.0
4722,336,6.0,89.0
4722,112,7.0,85.0
4722,110,7.0,87.0
4722,415,5.0,84.0
4722,107,11.0,92.0
4722,303,6.0,92.0
4722,299,7.0,89.0
4722,300,6.0,92.0
4722,338,8.0,45.0
4722,417,10.0,87.0
4722,307,12.0,90.0
4725,417,11.0,89.0
4725,112,8.0,85.0
4725,389,4.0,53.0
4725,338,6.0,53.0
4725,107,8.0,90.0
4725,303,6.0,92.0
4725,300,6.0,92.0
4725,415,7.0,84.0
4725,110,7.0,91.0
4725,307,10.0,92.0
4725,299,10.0,91.0
4725,336,7.0,93.0
4773,338,11.0,44.0
4773,336,10.0,92.0
4773,110,11.0,94.0
4773,112,6.0,88.0
4773,300,8.0,95.0
4773,107,15.0,93.0
4773,417,3.0,90.0
4773,303,6.0,95.0
4773,299,4.0,94.0
4773,415,5.0,87.0
4773,307,8.0,95.0
4773,389,5.0,50.0
4774,338,10.0,46.0
4774,107,2.0,81.0
4774,303,9.0,83.0
4774,415,7.0,85.0
4774,307,9.0,83.0
4774,112,6.0,76.0
4774,389,6.0,50.0
4774,300,8.0,83.0
4774,336,15.0,80.0
4774,110,4.0,80.0
4774,299,9.0,82.0
4774,417,7.0,78.0
4781,338,11.0,44.0
4781,336,12.0,88.0
4781,299,7.0,88.0
4781,415,10.0,85.0
4781,417,5.0,86.0
4781,112,7.0,82.0
4781,300,6.0,91.0
4781,303,6.0,91.0
4781,307,5.0,89.0
4781,110,10.0,88.0
4781,389,8.0,56.0
4781,107,7.0,89.0
4787,299,4.0,87.0
4787,338,7.0,43.0
4787,300,14.0,90.0
4787,112,9.0,83.0
4787,303,8.0,90.0
4787,110,8.0,85.0
4787,415,8.0,86.0
4787,307,10.0,88.0
4787,107,1.0,88.0
4787,389,8.0,57.0
4787,336,8.0,87.0
4787,417,12.0,85.0
4819,389,12.0,55.0
4819,112,6.0,77.0
4819,338,2.0,47.0
4819,415,8.0,84.0
4819,299,8.0,85.0
4819,110,12.0,85.0
4819,307,6.0,84.0
4819,303,7.0,86.0
4819,417,10.0,81.0
4819,107,8.0,86.0
4819,300,6.0,86.0
4819,336,6.0,85.0
4821,300,9.0,93.0
4821,417,7.0,88.0
4821,110,6.0,90.0
4821,336,7.0,90.0
4821,307,6.0,91.0
4821,112,9.0,82.0
4821,389,7.0,54.0
4821,299,8.0,90.0
4821,107,8.0,91.0
4821,303,10.0,93.0
4821,415,7.0,87.0
4821,338,8.0,46.0
4835,415,8.0,88.0
4835,300,10.0,86.0
4835,338,12.0,41.0
4835,389,8.0,49.0
4835,299,2.0,85.0
4835,112,4.0,79.0
4835,336,10.0,85.0
4835,307,5.0,86.0
4835,303,8.0,86.0
4835,417,2.0,83.0
4835,107,8.0,84.0
4835,110,14.0,83.0
4845,112,3.0,86.0
4845,110,1.0,90.0
4845,389,5.0,50.0
4845,303,12.0,91.0
4845,338,7.0,42.0
4845,415,12.0,83.0
4845,107,7.0,89.0
4845,417,9.0,84.0
4845,299,8.0,90.0
4845,300,8.0,91.0
4845,336,9.0,90.0
4845,307,9.0,91.0
4847,338,12.0,55.0
4847,110,8.0,87.0
4847,303,6.0,90.0
4847,389,3.0,51.0
4847,336,5.0,89.0
4847,415,10.0,82.0
4847,107,9.0,88.0
4847,307,6.0,90.0
4847,300,7.0,90.0
4847,112,9.0,85.0
4847,299,8.0,91.0
4847,417,9.0,87.0
4857,303,8.0,95.0
4857,307,6.0,93.0
4857,338,6.0,48.0
4857,389,6.0,56.0
4857,417,6.0,90.0
4857,110,8.0,94.0
4857,107,6.0,93.0
4857,336,6.0,92.0
4857,112,8.0,86.0
4857,415,8.0,89.0
4857,300,9.0,95.0
4857,299,8.0,92.0
4895,417,9.0,81.0
4895,415,2.0,84.0
4895,299,4.0,83.0
4895,110,9.0,81.0
4895,389,12.0,57.0
4895,303,9.0,86.0
4895,336,5.0,83.0
4895,307,10.0,84.0
4895,300,9.0,86.0
4895,107,15.0,88.0
4895,112,3.0,77.0
4895,338,8.0,41.0
4898,110,4.0,84.0
4898,415,7.0,79.0
4898,299,8.0,86.0
4898,107,9.0,85.0
4898,336,7.0,88.0
4898,112,1.0,82.0
4898,303,9.0,87.0
4898,300,10.0,87.0
4898,338,9.0,54.0
4898,389,11.0,44.0
4898,417,8.0,82.0
4898,307,12.0,87.0
4938,417,12.0,76.0
4938,303,4.0,79.0
4938,336,7.0,80.0
4938,110,9.0,76.0
4938,107,7.0,77.0
4938,112,8.0,70.0
4938,299,12.0,76.0
4938,307,6.0,77.0
4938,300,6.0,79.0
4938,338,9.0,56.0
4938,389,10.0,56.0
4938,415,3.0,71.0
4945,307,8.0,90.0
4945,299,8.0,89.0
4945,338,7.0,43.0
4945,112,8.0,85.0
4945,303,6.0,90.0
4945,417,7.0,87.0
4945,336,9.0,87.0
4945,110,8.0,89.0
4945,389,9.0,45.0
4945,107,9.0,90.0
4945,300,6.0,90.0
4945,415,7.0,84.0
4993,415,11.0,56.0
4993,110,4.0,61.0
4993,417,9.0,63.0
4993,299,13.0,63.0
4993,300,4.0,64.0
4993,303,10.0,64.0
4993,389,2.0,47.0
4993,307,8.0,64.0
4993,112,9.0,61.0
4993,107,3.0,64.0
4993,338,7.0,51.0
4993,336,8.0,63.0
5024,107,4.0,88.0
5024,110,7.0,85.0
5024,336,13.0,89.0
5024,303,9.0,90.0
5024,338,12.0,45.0
5024,300,8.0,90.0
5024,389,8.0,57.0
5024,299,1.0,87.0
5024,415,8.0,84.0
5024,417,6.0,85.0
5024,112,7.0,81.0
5024,307,8.0,88.0
5034,415,13.0,71.0
5034,300,6.0,79.0
5034,107,7.0,77.0
5034,112,12.0,76.0
5034,417,3.0,72.0
5034,336,6.0,78.0
5034,303,6.0,79.0
5034,299,7.0,76.0
5034,110,7.0,78.0
5034,389,7.0,48.0
5034,338,10.0,56.0
5034,307,7.0,77.0
5039,336,9.0,83.0
5039,417,7.0,83.0
5039,112,8.0,77.0
5039,299,8.0,83.0
5039,307,9.0,84.0
5039,415,7.0,80.0
5039,303,6.0,86.0
5039,107,9.0,84.0
5039,338,9.0,43.0
5039,389,7.0,49.0
5039,110,9.0,83.0
5039,300,7.0,86.0
5055,389,9.0,52.0
5055,300,10.0,91.0
5055,415,9.0,85.0
5055,307,9.0,91.0
5055,303,5.0,91.0
5055,299,9.0,90.0
5055,112,15.0,88.0
5055,338,2.0,46.0
5055,107,3.0,91.0
5055,336,10.0,90.0
5055,110,4.0,86.0
5055,417,12.0,90.0
5067,112,6.0,81.0
5067,417,7.0,83.0
5067,338,13.0,43.0
5067,110,3.0,85.0
5067,336,12.0,85.0
5067,300,6.0,88.0
5067,389,5.0,57.0
5067,299,9.0,85.0
5067,307,9.0,86.0
5067,415,9.0,84.0
5067,107,7.0,86.0
5067,303,8.0,88.0
5115,303,10.0,87.0
5115,415,6.0,81.0
5115,300,3.0,87.0
5115,389,11.0,46.0
5115,417,8.0,84.0
5115,112,7.0,84.0
5115,336,8.0,86.0
5115,299,7.0,86.0
5115,110,7.0,88.0
5115,107,6.0,85.0
5115,307,11.0,87.0
5115,338,7.0,52.0
5118,338,8.0,43.0
5118,336,11.0,81.0
5118,389,12.0,61.0
5118,299,10.0,81.0
5118,300,5.0,82.0
5118,110,8.0,77.0
5118,112,8.0,77.0
5118,307,6.0,80.0
5118,415,6.0,74.0
5118,417,5.0,79.0
5118,303,5.0,82.0
5118,107,8.0,80.0
5131,338,8.0,58.0
5131,417,11.0,78.0
5131,110,8.0,78.0
5131,389,8.0,42.0
5131,112,7.0,82.0
5131,299,6.0,80.0
5131,307,5.0,81.0
5131,300,14.0,81.0
5131,415,5.0,77.0
5131,107,11.0,81.0
5131,336,3.0,80.0
5131,303,5.0,81.0
5163,299,6.0,86.0
5163,336,8.0,86.0
5163,107,3.0,85.0
5163,307,12.0,87.0
5163,300,8.0,87.0
5163,112,9.0,82.0
5163,338,6.0,58.0
5163,389,13.0,52.0
5163,415,7.0,81.0
5163,303,6.0,87.0
5163,417,8.0,86.0
5163,110,7.0,86.0
5164,300,10.0,91.0
5164,338,9.0,46.0
5164,299,7.0,88.0
5164,110,8.0,88.0
5164,107,8.0,89.0
5164,112,9.0,80.0
5164,303,3.0,91.0
5164,336,11.0,88.0
5164,415,6.0,85.0
5164,389,8.0,62.0
5164,307,8.0,89.0
5164,417,6.0,86.0
5166,389,8.0,59.0
5166,338,12.0,41.0
5166,299,8.0,87.0
5166,110,9.0,87.0
5166,415,8.0,86.0
5166,112,9.0,79.0
5166,107,6.0,88.0
5166,336,6.0,87.0
5166,303,3.0,90.0
5166,307,10.0,88.0
5166,300,4.0,90.0
5166,417,7.0,83.0
5181,112,8.0,81.0
5181,299,5.0,85.0
5181,389,6.0,53.0
5181,303,14.0,84.0
5181,417,6.0,81.0
5181,415,11.0,80.0
5181,110,10.0,79.0
5181,336,5.0,83.0
5181,107,9.0,84.0
5181,300,6.0,84.0
5181,307,3.0,84.0
5181,338,6.0,49.0
5191,107,6.0,87.0
5191,338,9.0,52.0
5191,110,8.0,84.0
5191,336,8.0,88.0
5191,299,3.0,88.0
5191,307,5.0,87.0
5191,303,11.0,89.0
5191,389,7.0,54.0
5191,112,8.0,80.0
5191,415,14.0,83.0
5191,300,9.0,89.0
5191,417,7.0,84.0
5241,336,10.0,73.0
5241,307,3.0,74.0
5241,112,8.0,65.0
5241,389,7.0,53.0
5241,417,11.0,69.0
5241,300,11.0,74.0
5241,107,8.0,72.0
5241,338,6.0,43.0
5241,415,8.0,76.0
5241,299,8.0,73.0
5241,110,8.0,73.0
5241,303,8.0,74.0
5264,415,7.0,82.0
5264,303,9.0,88.0
5264,110,10.0,85.0
5264,338,7.0,47.0
5264,300,5.0,88.0
5264,389,7.0,59.0
5264,307,5.0,86.0
5264,107,8.0,86.0
5264,417,12.0,85.0
5264,112,8.0,81.0
5264,336,4.0,87.0
5264,299,7.0,85.0
5281,110,7.0,85.0
5281,300,5.0,90.0
5281,112,11.0,85.0
5281,303,3.0,90.0
5281,299,10.0,87.0
5281,417,6.0,83.0
5281,307,13.0,88.0
5281,336,5.0,87.0
5281,415,9.0,84.0
5281,338,6.0,45.0
5281,107,7.0,90.0
5281,389,9.0,57.0
5296,110,6.0,85.0
5296,336,6.0,85.0
5296,415,7.0,86.0
5296,107,8.0,88.0
5296,300,12.0,86.0
5296,299,8.0,85.0
5296,338,7.0,37.0
5296,307,8.0,86.0
5296,417,14.0,79.0
5296,389,9.0,47.0
5296,303,9.0,86.0
5296,112,3.0,79.0
5336,307,9.0,92.0
5336,389,5.0,59.0
5336,112,9.0,83.0
5336,299,7.0,91.0
5336,336,3.0,91.0
5336,417,8.0,89.0
5336,303,9.0,94.0
5336,415,10.0,86.0
5336,300,7.0,94.0
5336,107,9.0,92.0
5336,338,7.0,45.0
5336,110,8.0,89.0
5337,417,7.0,88.0
5337,299,9.0,90.0
5337,389,7.0,58.0
5337,336,5.0,90.0
5337,300,11.0,93.0
5337,303,6.0,93.0
5337,307,5.0,91.0
5337,112,7.0,84.0
5337,338,6.0,46.0
5337,110,9.0,88.0
5337,107,10.0,91.0
5337,415,11.0,91.0
5382,107,6.0,84.0
5382,336,14.0,85.0
5382,415,8.0,80.0
5382,338,10.0,57.0
5382,303,5.0,86.0
5382,417,9.0,81.0
5382,112,9.0,81.0
5382,307,6.0,86.0
5382,299,11.0,87.0
5382,110,6.0,81.0
5382,389,6.0,55.0
5382,300,4.0,86.0
5391,303,8.0,89.0
5391,336,8.0,88.0
5391,300,9.0,89.0
5391,338,10.0,46.0
5391,110,7.0,90.0
5391,415,7.0,81.0
5391,417,9.0,86.0
5391,389,7.0,48.0
5391,107,5.0,87.0
5391,307,6.0,89.0
5391,299,6.0,88.0
5391,112,6.0,82.0
5393,338,10.0,41.0
5393,417,4.0,83.0
5393,299,5.0,87.0
5393,107,8.0,86.0
5393,300,6.0,88.0
5393,307,14.0,88.0
5393,415,5.0,84.0
5393,110,10.0,87.0
5393,336,8.0,85.0
5393,112,9.0,85.0
5393,303,3.0,88.0
5393,389,10.0,45.0
5394,338,7.0,40.0
5394,299,3.0,86.0
5394,300,11.0,89.0
5394,415,8.0,81.0
5394,110,11.0,90.0
5394,389,11.0,56.0
5394,303,5.0,89.0
5394,336,7.0,86.0
5394,107,9.0,89.0
5394,307,6.0,87.0
5394,417,9.0,82.0
5394,112,8.0,82.0
5398,415,8.0,85.0
5398,107,7.0,87.0
5398,307,12.0,87.0
5398,336,11.0,88.0
5398,338,10.0,40.0
5398,112,10.0,78.0
5398,110,5.0,86.0
5398,299,3.0,86.0
5398,389,8.0,58.0
5398,300,6.0,89.0
5398,303,6.0,89.0
5398,417,7.0,86.0
5409,300,9.0,90.0
5409,307,8.0,88.0
5409,112,6.0,79.0
5409,417,7.0,85.0
5409,110,5.0,87.0
5409,389,11.0,59.0
5409,336,7.0,87.0
5409,303,10.0,90.0
5409,338,9.0,45.0
5409,299,8.0,87.0
5409,415,9.0,86.0
5409,107,6.0,88.0
5424,299,9.0,83.0
5424,307,8.0,82.0
5424,112,4.0,75.0
5424,110,9.0,79.0
5424,338,11.0,57.0
5424,336,14.0,83.0
5424,417,5.0,79.0
5424,303,6.0,84.0
5424,107,10.0,82.0
5424,300,3.0,84.0
5424,415,4.0,78.0
